English,German
Carpenter,Zimmermann
Chef,Koch
Engineer,Ingenieur
Farmer,Landwirt
Farmers,Landwirte
Hunter,Jäger
Mason,Steinmetz
Smith,Schmied
Survivalist,Überlebenskünstler
Tailor,Schneider
Axes,Äxte
Dev Flood Tool,Hochwasserwerkzeug für Entwickler
Dev Tool,Werkzeug für Entwickler
Ecko The Dolphin,Ecko der Delphin
Fishing Poles,Angelruten
Hammer,Hammer
Hoe,Hacke
Hoes,Hacken
Hydrometer,Hydrometer
Meteor Shard,Meteorbruchstück
Meteor Shards,Meteorbruchstücke
Road Tool,Straßenwerkzeug
Bookshelves,Bücherregale
Button,Knopf
Buttons,Knöpfe
Carved Pumpkin,Geschnitzter Kürbis
Door,Tür
Doors,Türen
Ecko Statue,Ecko Statue
Excavator,Bagger
Lasers,Laser
Mills,Mühlen
Powered Cart,Dampfbetriebener Wagen
Small Wood Cart,Kleiner Holzkarren
Switch,Schalter
Tables,Tische
Transmission Pole,Übertragungsmast
Wood Cart,Großer Holzkarren
{0} has returned to the game (Last online {1} ago).,{0} ist in das Spiel zurückgekehrt. (zuletzt online vor {1}).
Vitamins,Vitamine
Eat Food,Iss Nahrung
Mouse-over the food in your toolbar to examine its nutrients.,"Fahre mit der Maus über Essen in deiner Inventarleiste, um Informationen über die Nährstoffe zu sehen."
Eat food containing carbohydrates.,Iss kohlenhydrathaltige Nahrung.
Eat food containing protein.,Iss proteinhaltige Nahrung.
Eat food containing fat.,Iss fetthaltige Nahrung.
Eat food containing vitamins.,Iss vitaminhaltige Nahrung.
Authorized,Berechtigt
{0} has left the game,{0} hat das Spiel verlassen
Controls,Steuerelemente
Connecting...,Verbindung wird hergestellt...
Shift,Shift
Impact in:,Einschlag in:
Text,Anzeigetext
Auth,Berechtigung
Enter text,Anzeigetext eingeben
Public,Öffentlich
stuff,zeug
Settings inherited from deed,Einstellungen von Urkunde übernommen
Chop a tree until it falls over.,"Schlage gegen den Baum, bis er umfällt."
Pick up the pieces with 'E'.,Hebe die Stücke mit 'E' auf.
Open the Map.,Öffne die Karte.
You can see the marker in the world. Click the arrow to bring up options or remove it.,"Du kannst den Wegpunkt in der Welt sehen. Klicke auf den Pfeil am Wegpunkt, um Optionen zu sehen oder ihn zu entfernen."
Tools,Werkzeuge
You received,Du erhältst
Unauthorized\n,Unberechtigt\n
Username,Spielername
Authorized\n,Berechtigt\n
password,Passwort
Logging in...,Anmeldung erfolgt...
calorie consumption,Kalorienverbrauch
Decreases,Verringert
damage,Schaden
Increases,Erhöht
repair cost,Reparaturkosten
harvest yield,Ernteertrag
{0} Recipe,{0} Rezept
craft time,Herstellungszeit
You,Du
carry weight,Tragegewicht
calorie cost,Kalorienkosten
how close you can approach animals,wie weit du dich Tieren annähern kannst
Bucks,Dollar
Queued Projects,Eingereihte Aufträge
Currency Exchange is disabled (room requirements not met?),Währungswechsel ist deaktiviert (Raumanforderungen nicht erfüllt?)
Selling,Verkauf
Buying,Ankauf
Balances,Kontostände
Click to give player reputation.,"Klicken, um Spieler Reputation zu geben."
payment,Zahlung
value,Wert
Variants,Varianten
Tier {0},Stufe {0}
{0} output,{0} Ausgabe
Plots,Parzellen
Weight: {0}kg,Gewicht: {0}kg
This item can only be carried.,Dieser Gegenstand muss getragen werden.
Crafted At,Herstellbar bei
Harvested from,Geerntet von
Buy it at,Kauf es bei
Sell it at,Verkauf es bei
Used in,Wird genutzt in
Requires {0},Benötigt {0}
Ingredients,Zutaten
Products,Produkte
No benefits from skills,Keine Vorteile durch Fertigkeiten
Ask an Expert To Craft It,"Frage eine Experten, ob er es für dich herstellt"
{0} Project,{0} Auftrag
Status,Status
Recipes,Rezepte
Click to send a private message,"Klicken, um private Nachricht zu versenden"
Welcome to Eco!,Willkommen bei Eco!
Welcome back to Eco!,Willkommen zurück bei Eco!
World age: {0},Alter der Welt: {0}
Click to view in the skill window,"Klicken, um das Fertigkeitenfenster anzusehen"
Unlocks,Freischaltungen
Benefits,Vorteile
Top Users,Topspieler
Skills,Fertigkeiten
Produces,Produziert
and {0:count} more {1:items},und {0:count} mehr {1:items}
Eyes,Augen
Torso,Oberkörper
Hips,Hüften
Limbs,Gliedmaßen
Jaw,Maul
Hide from the animals!,Vor Tieren verstecken!
"Capri pants (also known as three quarter pants, capris, crop pants, pedal pushers, clam-diggers, flood pants, jams, highwaters, culottes, or toreador pants) are pants that are longer than shorts but are not as long as trousers.","Eine Caprihose (auch bekannt als Dreiviertelhose) ist eine Hose, die länger ist als Shorts, aber nicht so lang wie eine normale Hose."
Dorky sombrero that doesn't fit anyone. You feel embarrassed to wear it.,"Dämlicher Sombrero, der niemandem passt. Peinlich, so etwas zu tragen."
Cool piratey shirt that makes your biceps look bigger than they really are.,"Cooles Piratenshirt, das deinen Bizeps größer aussehen lässt als er wirklich ist."
"Basic, ordinary, every day, run of the mill, nondescript, conventional, commonplace, humdrum, standard, middle-of-the-road, garden-variety low-top shoes.","Einfache, gewöhnliche, unscheinbare, konventionelle, alltagstaugliche, fast langweilige, 08/15 standard Halbschuhe."
The hair with a completely normal amount of flare.,Das Haar mit ganz gewöhnlichem Glanz.
The haircut your mom always made you get before you realized you could make your own decisions.,"Die Frisur, die deine Mutter dir immer gemacht hat, bevor du selber entscheiden konntest."
Belt with a square buckle.,Gürtel mit einer quadratischen Schnalle.
"Knee-high boots are boots that rise to the knee, or slightly thereunder. They are generally tighter around the leg shaft and ankle than at the top.","Kniehohe Stiefel sind Stiefel, die ungefähr bis zu den Knien gehen. An den Waden und Fußgelenken sind sie enger als an den Knien."
"Sturdy pair of slim-fit pants. Trousers are an item of clothing worn from the waist to the ankles, covering both legs separately (rather than with cloth extending across both legs as in robes, skirts, and dresses).","Robuste, enge Hose. Eine Hose ist ein Kleidungsstück, das beide Beine jeweils einzeln bedeckt und von der Hüfte bis zu den Knöcheln reicht (im Gegensatz zu Roben, Röcken und Kleidern, deren Stoff beide Beine zusammen bedeckt)."
Lighter pack that causes lower calorie consumption.,"Leichterer Rucksack, der zu niedrigerem Kalorienverbrauch führt."
Powdered acorn.,Gemahlene Eichel.
A trussed roast baked to perfection.,"Gebundener Rollbraten, perfekt gegart."
A dense whole wheat unleavened bread.,Ein ungesäuertes Vollkornbrot.
A seemingly random assortment of wild plants that form a sort of salad.,"Eine scheinbar zufällige Auswahl an Wildpflanzen, die eine Art Salat bilden."
Smashed beans can work as a thickener or flavour enhancer.,Zerdrückte Bohnen können als Andickungsmittel oder Geschmacksverstärker genutzt werden.
Just because the name has 'bear' in it doesn't mean it actually contains bear.,"Nur weil 'Bär' im Namen vorkommt, ist noch lange kein Bär drin."
A brilliantly colored bulb with an earthy sweetness.,Eine prächtig farbige Knolle mit einer erdigen Süße.
"Boiled sausages might not be as pretty as grilled ones, but they're still tasty.","Gekochte Würste sind zwar nicht so schön wie gebratene, aber sie schmecken dennoch gut."
"A delicious, crispy crust hides the soft interior.","Eine leckere, knusprige Kruste versteckt das weiche Innere."
A bread with a camas twist for a bit of flavor and fun. ,"Ein Brot mit Prärielilien als kleine Überraschung, für ein bisschen Geschmack und Spaß. "
"A spread of evenly baked camas bulbs; soft in the middle, golden brown on the outside.","Ein Aufstrich aus gleichmäßig gebackenen Prärielilienzwiebeln: weich in der Mitte, goldbraun von außen."
Pulverized camas works as an excellent thickener or flavour enhancer.,Pulverisierte Prärielilie lassen sich ausgezeichnet als Verdickungsmittel oder Geschmacksverstärker verwenden.
"The uneven flame might be mediocre for cooking, but the open flame imparts a great flavor.","Die ungleichmäßige Flamme eignet sich zwar nicht besonders gut zum Kochen, aber die offene Flamme verleiht dem Essen einen tollen Geschmack."
"A by-product of milling, the germ is the reproductive part of the cereal that germinates.","Ein Nebenprodukt beim Mahlen. Der Keim ist der fruchtbare Teil des Getreides, der austreibt."
"Perhaps not the best raw vegetable to char, this beet seems to have held up well enough.","Vielleicht ist nicht das beste Gemüse, um es zu grillen, aber die Rote Bete scheint sich gut gehalten zu haben."
"A fibrous and sweet treat much like a sweet potato, though slightly blackened over the heat of a campfire.","Ein faseriger und süßer Leckerbissen, ähnlich wie eine Süßkartoffel, jedoch über der Hitze des Lagerfeuers leicht geschwärzt."
At least it doesn't have any scales any more.,Wenigstens hat er keine Schuppen mehr.
For creating fancy foams!,Zum Erschaffen von ausgefallenem Schaum!
A warmly colored kernel studded vegetable.,"Ein warm gefärbtes, körniges Gemüse."
These deep fried corn treats are both crispy and delicious.,Diese frittierten Maisleckereien sind knusprig und lecker.
Dried and ground corn; it's like a courser flour.,Getrockneter und gemahlener Mais; Wie ein Schrotmehl.
"Obtained from the endosperm of the kernal, cornstarch can be used as a thickening agent for sauces.","Aus dem Endosperm des Korns gewonnen, kann Maisstärke als Verdickungsmittel für Soßen verwendet werden."
Edible mushrooms that are quite tasty.,"Speisepilze, die ziemlich lecker sind."
Just in case you want to eat red things without eating meat.,"Für den Fall, dass du rote Dinge essen möchten, ohne Fleisch zu essen."
Give me all the bacon and eggs you have.,"Gib mir alles an Speck und Eiern, das du hast."
A complete meal replacement solution.,Ein vollständiger Mahlzeitenersatz.
A tasty treat made from corn tortillas and meat.,Eine Leckerei aus Maistortillas und Fleisch.
A prime cut of meat surrounded by pastry.,"Ein Filetstück, umschlossen von Teig."
"A bitter, brightly colored shoot similar to asparagus.","Eine bittere, bunte Sprosse; ähnlich wie Spargel."
Without any leavening the flatbread isn't very puffy. But it's still tasty.,Ohne Gärungsstoff ist das Fladenbrot nicht besonders weich. Aber es ist trotzdem lecker.
Everything is better deep fried.,Alles ist frittiert besser.
Secret's in the sauce.,Das Geheimnis steckt in der Sauce.
"While tomatoes are fruits, you don't usually put them in fruit salads.","Obwohl Tomaten Früchte sind, kommen sie in der Regel nicht in Fruchtsalate."
A bulbous fruit that used to top Saguaro cacti.,"Eine Knollenfrucht, die üblicherweise oben auf Saguarokakteen wächst."
A concentrated blast of huckleberry goodness.,Ein konzentrierter Schuss vom Besten der Heidelbeere.
A fantastic combination of flaky crust and scrumptious berries.,Eine fantastische Kombination von blättriger Kruste und leckeren Beeren.
Oil infused with flavor to enhance it.,"Öl mit Geschmack, um es zu verbessern."
Useful for a quick chilling.,Nützlich für eine schnelle Abkühlung.
A small circular biscuit with a sweet huckleberry filling.,Ein kleiner kreisförmiger Keks mit einer süßen Heidelbeerfüllung.
For powdering high-fat liquids.,Zum Abpudern von fetthaltigen Flüssigkeiten.
"Much like a huckleberry pie, but filled to the brim with succulent meat.","Ähnlich wie eine Heidelbeertorte, aber gefüllt mit saftigem Fleisch."
A meaty stock made from the flesh of animals.,Eine Brühe aus dem Fleisch von Tieren.
"Milk, although maybe not from an animal.","Milch, aber vielleicht nicht von einem Tier."
A plant fat extracted for use in cooking.,Ein extrahiertes Pflanzenfett für den Gebrauch in der Küche.
"Carefully butchered meat, ready to cook.",Sorgfältig geschlachtetes Fleisch. Bereit zum Kochen.
A succulent fruit coated in a rather terrifying array of spines.,"Eine saftige Frucht, umhüllt von eher furchterregenden Stacheln."
A perfectly marbled piece of meat.,Ein perfekt marmoriertes Stück Fleisch.
A fatty cut of meat that happens to be inexplicably tastier than other cuts.,"Ein fettiges Stück Fleisch,das überraschenderweise leckerer ist als andere Stücke."
A fatty cut of raw fish.,Ein fetthaltiges Stück roher Fisch.
Fresh raw meat from the hunt. It should probably be cooked before being consumed.,"Frisches, rohes Fleisch von der Jagd. Es sollte vor dem Essen gekocht werden."
A trussed roast tied and ready to be cooked.,"Ein Rollbraten, fertig zum kochen."
Ground meat stuffed into an intestine casing.,In einen Darm gepresstes Hackfleisch.
Chunks of extra meat.,Extra Fleischstücke.
A cut of perfectly seared steak.,Ein Stück perfekt geschnittenes Fleisch.
Meat cooked in meat juices keeps the meat juicy.,Fleisch im Fleischsaft gegart hält das Fleisch saftig.
Even sweet lovers don't eat sugar plain.,Auch Süßigkeitenliebhaber ernähren sich nicht nur von Zucker.
The sweetness of the fruits happens to work well with the salad.,Die natürliche Süße der Früchte harmoniert gut mit dem Salat.
Rendered animal fat useful for more than just cooking.,Tierische Fette sind nicht nur zum Kochen nützlich.
Intelligence is knowing this is a fruit; wisdom is not putting it in a fruit salad.,"Intelligenz ist, zu wissen, dass es sich hierbei um eine Frucht handelt; Weisheit ist, diese nicht in einem Obstsalat zu verwenden."
"A thin, unleavened flatbread.","Ein dünnes, ungesäuertes Fladenbrot."
Any enzyme that can be used to bond proteins together.,"Jedes Enzym, das dazu genutzt werden kann, Proteine zu binden."
An eclectic arrangement of vegetables.,Eine wahllose Zusammenstellung von Gemüse.
Who knew plants in plant broth could be so tasty?,"Wer hätte gedacht, dass Pflanzen in einer Pflanzenbrühe so lecker sein können?"
A hearty stock full of assorted vegetables.,Eine herzhafte Brühe voll mit verschiedenen Gemüsesorten.
A common grain that is significantly more useful processed.,"Ein gewöhnliches Getreide, das verarbeitet sehr viel nützlicher ist."
A thick stew made with a variety of vegetables.,"Ein üppiger Eintopf, gemacht mit einer Auswahl an Gemüse."
"While a bunch of wilted fiddleheads may seem a bit sad, at least they're nutritious.","Auch wenn ein paar welke Farnspitzen traurig aussehen mögen, sind sie zumindest nahrhaft."
A fungus that acts as an amazing leavening agent.,"Eine Pilzart, die erstaunlich gut als Backtriebmittel dient."
A more advanced version of the normal combustion engine that produces a greater output.,"Eine fortgeschrittene Version des normalen Verbrennungsmotors, der mehr Leistung hat."
Use with the bow to hunt for food (or amaze your friends by shooting apples off of their heads).,"Mit dem Bogen benutzen, um Tiere zu jagen (oder deine Freunde zu beeindrucken, indem du Äpfel von ihren Köpfen schießt)."
A paved surface constructed with asphalt and concrete. It's durable and extremely efficient for any wheeled vehicle.,Eine befestigte Oberfläche aus Asphalt und Beton. Widerstandsfähig und extrem effizient für jedes Fahrzeug mit Rädern.
A vegetable or animal fat-based diesel fuel.,Ein auf Gemüse oder tierischem Fett basierender Dieselkraftstoff.
A dead bison,Ein toter Bison
Durable building material made from fired blocks and mortar.,Langlebiger Baustoff aus gebrannten Blöcken und Mörtel.
Created by taking pulped plants and extruding them similarly to synthetic fibers.,"Erschaffen durch Strangpressen eines Pflanzenbreis, vergleichbar mit der Herstellung von Kunstfasern."
"A black residue, consisting of carbon and any remaining ash.","Ein schwarzer Rückstand, bestehend aus Kohlenstoff und verbleibender Asche."
A complex electrical component used in advanced electronics.,"Eine komplexe elektrische Komponente, die für fortschrittliche Elektronik verwendet wird."
A clam.,Eine Muschel.
A piece of rough cloth made by weaving fibers together.,"Ein Stück grobes Tuch, gewoben aus Fasern."
An engine that generates power by combustion of fuel.,"Ein Motor, der Strom durch die Verbrennung von Krafstoff erzeugt."
Unrefined ore with traces of copper.,Unraffiniertes Erz mit Kupfereinschlüssen.
A pipe for transporting liquids.,Ein Rohr für den Transport von Flüssigkeiten.
Especially useful for industrial buildings.,Besonders nützlich für Industriebauten.
"Ecko, the dolphin god of Eco bugs. Handle with care and lightly sprinkle with water every so often to keep moist.","Ecko, der Delphingott der Eco Bugs. Bitte pfleglich behandeln und ab und zu mit Wasser bespritzen, um ihn feucht zu halten."
A motor.,Ein Motor.
A dead elk.,Ein toter Elch.
"A useful material for hardening, curing, and other various uses.","Ein nützliches Material zum Verhärten, zur Heilung und für weitere Anwendungen."
Plastic reinforced with glass fiber strands.,Kunststoff mit Glasfasersträngen verstärkt.
"Coated with a layer of epoxy, this steel refuses to rust.","Beschichtet mit einer Schicht aus Epoxid, weigert sich dieser Stahl zu rosten."
A dead fox.,Ein toter Fuchs.
"A transparent, solid material useful for more than just windows.","Ein transparentes, festes Material, nützlich für mehr als nur Fenster."
"A soft, furry pelt.","Ein weiches, pelziges Fell."
Refined petroleum useful for fueling machines and generators.,"Mineralöl, nützlich für die Betankung von Maschinen und Generatoren."
A toothed machine part that interlocks with others.,"Ein gezahntes Maschinenteil, das mit anderen ineinander greift."
A highly efficient conductor for delicate electronics.,Ein hocheffizienter Leiter für empfindliche Elektronik.
Unrefined ore with traces of gold.,Unraffiniertes Erz mit Goldeinschlüssen.
A dead hare.,Ein toter Hase.
A log hewn and shaped to be a building material.,"Ein Baumstamm, der zu Baumaterial verarbeitet wurde."
Unrefined ore with traces of iron.,Unraffiniertes Erz mit Eiseneinschlüssen.
Some creepy kelp.,Etwas ekeliger Seetang.
A thick hide.,Ein dickes Fell.
A stack of logs.,Ein Stapel Baumstämme.
Can be fashioned into various usable equipment.,Kann in verschiedene Ausrüstung verarbeitet werden.
Used to create tough but rudimentary buildings.,"Verwendet, um stabile, aber primitive Gebäude zu bauen."
Unstable nuclear fuel.,Instabiler nuklearer Brennstoff.
It's paper.,Es ist Papier.
A moving component that transfers force. Can also function as a valve occasionally.,"Eine bewegliche Komponente, die Kraft überträgt. Kann auch gelegentlich als Ventil genutzt werden."
An extremely useful synthetic material derived from petrochemicals,"Ein sehr nützliches, synthetisches Material auf Basis von Petrochemikalien"
A salmon.,Ein Lachs.
A rotary actuator that allows for control over angular position.,"Ein Schwenkantrieb, mit dem die Drehstellung kontrolliert werden kann."
A rocky surface formed from smoothed rubble. It's fairly durable and efficient for any wheeled vehicle.,Eine steinige Oberfläche aus geglättetem Kies. Sie ist ziemlich robust und effizient für alle Fahrzeuge.
